"meshID","name","terms","matched"
"d016590","aphidicolin","aphidicolin;nsc-351140;nsc 351140;nsc351140;nsc-234714;nsc 234714;nsc234714;aphidicolin 3-s-3alpha4beta4abeta6aalpha8alpha9alpha11aalpha11balpha-isomer;ici-69653;ici 69653;ici69653","1"
"d004288","dolichol phosphates","dolichol phosphates;phosphates dolichol;dolichol monophosphates;monophosphates dolichol","1"
"d004286","dolichols","dolichols;dolichol;6101418222630343842465054586266707478-octacontanonadecaen-1-ol 37111519232731353943475155596367717579-eicosamethyl-;eicosamethyl octacontanonadecasen-1-o1","1"
"d005778","gefarnate","gefarnate;geranyl farnesylacetate;farnesylacetate geranyl;gepharnate;ulco;gefarnil","1"
"d045782","hemiterpenes","hemiterpenes;hemiterpenoids","1"
"d000080462","acyclic monoterpenes","acyclic monoterpenes;monoterpenes acyclic","1"
"d000487","allethrins","allethrins;allethrin;cyclopropanecarboxylic acid 22-dimethyl-3-2-methyl-1-propenyl- 2-methyl-4-oxo-3-2-propenyl-2-cyclopenten-1-yl ester","1"
"d011722","pyrethrins","pyrethrins;pyrethroids","1"
"d000081203","monoterpene aldehydes and ketones","monoterpene aldehydes and ketones;monoterpene ketones;ketones monoterpene;monoterpene aldehydes;aldehydes monoterpene","1"
"d039821","monoterpenes","monoterpenes;monoterpenoids","1"
"d004287","dolichol monophosphate mannose","dolichol monophosphate mannose;mannose dolichol monophosphate;monophosphate mannose dolichol;dolicholphosphate mannose;mannose dolicholphosphate;mannosyl phosphoryl dolichol;dolichol mannosyl phosphoryl;phosphoryl dolichol mannosyl;dolichyl mannopyranosyl phosphate;mannopyranosyl phosphate dolichyl;phosphate dolichyl mannopyranosyl;dolichyl mannosyl phosphate;mannosyl phosphate dolichyl;phosphate dolichyl mannosyl;mannolipid;d-mannopyranosyldolichyl;d mannopyranosyldolichyl;dolichyl alpha-d-mannopyranosyl phosphate;alpha-d-mannopyranosyl phosphate dolichyl;dolichyl alpha d mannopyranosyl phosphate;phosphate dolichyl alpha-d-mannopyranosyl","1"
"d011103","polyisoprenyl phosphate monosaccharides","polyisoprenyl phosphate monosaccharides;monosaccharides polyisoprenyl phosphate;phosphate monosaccharides polyisoprenyl;isoprenoid phosphate monosaccharides;monosaccharides isoprenoid phosphate;phosphate monosaccharides isoprenoid","1"
"d011104","polyisoprenyl phosphate oligosaccharides","polyisoprenyl phosphate oligosaccharides;oligosaccharides polyisoprenyl phosphate;phosphate oligosaccharides polyisoprenyl;isoprenoid phosphate oligosaccharides;oligosaccharides isoprenoid phosphate;phosphate oligosaccharides isoprenoid","1"
"d011105","polyisoprenyl phosphate sugars","polyisoprenyl phosphate sugars;phosphate sugars polyisoprenyl;sugars polyisoprenyl phosphate;sugar pyrophosphorylpolyprenols;pyrophosphorylpolyprenols sugar;isoprenoid phosphate sugars;phosphate sugars isoprenoid;sugars isoprenoid phosphate","1"
"d011106","polyisoprenyl phosphates","polyisoprenyl phosphates;phosphates polyisoprenyl;terpene phosphates;phosphates terpene;isoprenoid phosphates;phosphates isoprenoid","1"
"d000081026","polyprenols","polyprenols;polyprenoids;long chain isoprenoid alcohols;polyprenol derivatives;derivatives polyprenol;polyisoprenoid alcohols;alcohols polyisoprenoid;polyisoprenols","1"
"d005204","farnesol","","1"
"d006072","gossypol","gossypol;gossypol --isomer;gossypol sodium salt;sodium salt gossypol;gossypol -isomer;gossypol --isomer;gossypol dipotassium salt;dipotassium salt gossypol","1"
"d045788","sesquiterpenes germacrane","sesquiterpenes germacrane;germacrane sesquiterpenes;germacranes;germacrane derivatives;derivatives germacrane","1"
"d000081222","monocyclic sesquiterpenes","monocyclic sesquiterpenes;sesquiterpenes monocyclic;cyclofarnesanes;cyclofarnesane derivatives;derivatives cyclofarnesane;bisabolanes;bisabolane derivatives;derivatives bisabolane;humalanes;humalane derivatives;derivatives humalane;elemanes;elemane derivatives;derivatives elemane","1"
"d012500","santonin","","1"
"d045787","sesquiterpenes eudesmane","sesquiterpenes eudesmane;eudesmane sesquiterpenes;eudesmane derivatives;derivatives eudesmane;eudesmanes;furanoeudesmanes;furanoeudesmane derivatives;derivatives furanoeudesmane;furanoeremophilanes;furanoeremophilane derivatives;derivatives furanoeremophilane","1"
"d000081223","polycyclic sesquiterpenes","polycyclic sesquiterpenes;sesquiterpenes polycyclic;caryophyllanes;caryophyllane derivatives;derivatives caryophyllane;valeranes;valerane derivatives;derivatives valerane;eremophilanes;eremophilane derivatives;derivatives eremophilane","1"
"d013605","t-2 toxin","t-2 toxin;t 2 toxin;toxin t-2;t2 toxin;toxin t2;fusariotoxin;fusaritoxin;t-2 toxin alpha4 beta-isomer","1"
"d014243","trichodermin","trichodermin;trichodermol","1"
"d000080505","trichothecenes type a","trichothecenes type a;a trichothecenes type;type a trichothecenes","1"
"d000081442","trichothecenes type b","trichothecenes type b;type b trichothecenes","1"
"d000081443","trichothecenes type c","trichothecenes type c;type c trichothecenes","1"
"d014255","trichothecenes","trichothecenes;trichothecene epoxides;epoxides trichothecene;epoxytrichothecenes","1"
"d012717","sesquiterpenes","sesquiterpenes;sesquiterpene derivatives;derivatives sesquiterpene;sesquiterpenoids;farnesenes;farnesanes","1"
"d054830","sesterterpenes","","1"
"d054728","cucurbitacins","","1"
"d036145","ginsenosides","ginsenosides;sanchinosides;panaxosides","1"
"d007810","lanosterol","lanosterol;4414 alpha-trimethyl-5 alpha-cholesta-824-dien-3 beta-ol;kryptosterol","1"
"d036701","limonins","limonins;tetranortriterpenoids;limonoids","1"
"d004928","escin","escin;aescin;escina;eskuzan;reparil;feparil;fepalitan;flebostasin;opino;opino-biomo;opino biomo;opinobiomo;aescusan;beta-escin;beta escin;beta-aescin;beta aescin","1"
"d002229","carbenoxolone","carbenoxolone;carbenoxalone;carbeneoxolone;carbenoxolone sodium;carbenoxolone disodium salt;glycyrrhetinic acid 3-o-hemisuccinate;3-o-hemisuccinate glycyrrhetinic acid;acid 3-o-hemisuccinate glycyrrhetinic;glycyrrhetinic acid 3 o hemisuccinate;carbosan;duogastrone;biogastrone;sanodin;18alpha-carbenoxolone;18alpha carbenoxolone;18alpha-glycyrrhetinic acid 3beta-o-hemisuccinate;18alpha glycyrrhetinic acid 3beta o hemisuccinate;3beta-o-hemisuccinate 18alpha-glycyrrhetinic acid;acid 3beta-o-hemisuccinate 18alpha-glycyrrhetinic;bioral;pharmaxolon","1"
"d006034","glycyrrhetinic acid","glycyrrhetinic acid;acid glycyrrhetinic;glycyram;glycyrrhetic acid;acid glycyrrhetic;glyciram;jintan;rhetinic acid;acid rhetinic;uralenic acid;acid uralenic;enoxolone;arthrodont;po 12;12 po","1"
"d019695","glycyrrhizic acid","glycyrrhizic acid;acid glycyrrhizic;glycyrrhizinic acid;acid glycyrrhizinic;glycyrrhizin;zinc glycyrrhizate;glycyrrhizate zinc;diammonium glycyrrhizinate;glycyrrhizinate diammonium;dipotassium glycyrrhizinate;glycyrrhizinate dipotassium","1"
"d009828","oleanolic acid","oleanolic acid;oleanol;oleanane triterpenes;triterpenes oleanane;hederins","1"
"d053978","pentacyclic triterpenes","pentacyclic triterpenes;triterpenes pentacyclic;adiananes;adianane derivatives;derivatives adianane;hopanes;hopane derivatives;derivatives hopane;hopenoid derivatives;derivatives hopenoid;gammaceranes;gammacerane derivatives;derivatives gammacerane;baccharane triterpenes;triterpenes baccharane;fernanes;fernane derivatives;derivatives fernane;lupanes;lupane derivatives;derivatives lupane","1"
"d005900","glaucarubin","glaucarubin;kirondrin","1"
"d036702","quassins","quassins;quassinoids;simaroubolides","1"
"d012502","sapogenins","","1"
"d014315","triterpenes","triterpenes;triterpenoids","1"
"d002185","cannabidiol","","1"
"d002187","cannabinol","","1"
"d013759","dronabinol","dronabinol;delta9-thc;9-ene-tetrahydrocannabinol;9 ene tetrahydrocannabinol;thc;delta1-tetrahydrocannabinol;delta1-thc;delta9-tetrahydrocannabinol;tetrahydrocannabinol;tetrahydrocannabinol 6a-trans-isomer;tetrahydrocannabinol trans-isomer;tetrahydrocannabinol trans isomer;tetrahydrocannabinol 6as-cis-isomer;tetrahydrocannabinol trans---isomer;marinol;tetrahydrocannabinol 6ar-cis-isomer","1"
"d002186","cannabinoids","","1"
"d013729","terpenes","terpenes;terpenoids;isoprenoids","1"
"d006838","hydrocarbons","hydrocarbons;unsaturated hydrocarbons;hydrocarbons unsaturated;saturated hydrocarbons;hydrocarbons saturated","1"
"d004120","dimethyl suberimidate","dimethyl suberimidate;suberimidate dimethyl;dimethylsuberimidate;bismethyl suberimidate;suberimidate bismethyl","1"
"d007096","imidoesters","imidoesters;imidates","1"
"d053644","naphthalimides","","1"
"d010205","pantothenic acid","pantothenic acid;vitamin b 5;b 5 vitamin;vitamin b5;b5 vitamin;dexol;calcium pantothenate;pantothenate calcium;zinc pantothenate;pantothenate zinc","1"
"d001974","bromosuccinimide","bromosuccinimide;n-bromosuccinimide;n bromosuccinimide;succinbromimide","1"
"d005013","ethosuximide","ethosuximide;ethosuccimid;ethylmethylsuccimide;ethymal;zarontin;petnidan;pyknolepsinum;suksilep;suxilep;emeside;etosuximida faes;faes etosuximida","1"
"d013388","succinimides","succinimides;pyrrolidinediones;butanimides","1"
"d007094","imides","","1"
"d003028","cme-carbodiimide","cme-carbodiimide;cme carbodiimide;carbodiimide cme;cmec;4-2-cyclohexylimidocarbonylaminoethyl-4-methylmorpholinium","1"
"d003484","cyanamide","cyanamide;carbimide;temposil;cyanamide calcium 21 salt;abstem;citrated calcium cyanamide;calcium cyanamide citrated;cyanamide citrated calcium;cyanamide calcium 11 salt;calcium carbimide;carbimide calcium;calcium cyanamide;cyanamide calcium;cyanamide calcium salt;calcium salt cyanamide;colme","1"
"d004024","dicyclohexylcarbodiimide","dicyclohexylcarbodiimide;dccd","1"
"d005022","ethyldimethylaminopropyl carbodiimide","ethyldimethylaminopropyl carbodiimide;carbodiimide ethyldimethylaminopropyl;3-3-dimethylaminopropyl-1-ethylcarbodiimide;edap-carbodiimide;edap carbodiimide;1-ethyl-3-3-dimethylaminopropylcarbodiimide","1"
"d002234","carbodiimides","","1"
"d050113","imino furanoses","imino furanoses;furanoses imino;hydroxy-methyl-pyrrolidines;hydroxy methyl pyrrolidines;hydroxymethylpyrrolidines;14-imino sugars;14 imino sugars;sugars 14-imino","1"
"d017485","1-deoxynojirimycin","1-deoxynojirimycin;1 deoxynojirimycin;1-deoxymannojirimycin;1 deoxymannojirimycin;moranoline;bay n 5595;1-deoxynojirimycin hydrochloride;1 deoxynojirimycin hydrochloride;15-deoxy-15-imino-d-mannitol;15-dideoxy-15-imino-d-mannitol","1"
"d050112","imino pyranoses","imino pyranoses;pyranoses imino;15-imino sugars;15 imino sugars;sugars 15-imino;5-imino-pyranoses;5 imino pyranoses;1-n-imino sugars;1 n imino sugars;sugars 1-n-imino;piperidinediols","1"
"d050111","imino sugars","imino sugars;sugars imino","1"
"d012545","schiff bases","schiff bases;bases schiff;schiff base;base schiff","1"
"d007097","imines","","1"
"d017879","isothiocyanates","","1"
"d017953","isocyanates","","1"
"d001573","benzoin","benzoin;2-hydroxy-12-diphenylethanone;2 hydroxy 12 diphenylethanone","1"
"d002721","omega-chloroacetophenone","omega-chloroacetophenone;omega chloroacetophenone;chloracetophenone;alpha-chloroacetophenone;alpha chloroacetophenone;2-chloro-1-phenylethanone;2 chloro 1 phenylethanone;chloroacetophenone;2-chloroacetophenone;2 chloroacetophenone;mace;3-chloroacetophenone;3 chloroacetophenone","1"
"d000098","acetophenones","","1"
"d000093","acetoin","acetoin;3-hydroxy-2-butanone;3h-2b butanone;acetylmethylcarbinol","1"
"d003931","diacetyl","diacetyl;dimethylglyoxal;diketobutane;dimethyldiketone;23-butanedione;23 butanedione;biacetyl","1"
"d000077430","nabumetone","nabumetone;nabumeton;4-6-methoxy-2-naphthyl-2-butanone;relifex;relif;apo-nabumetone;aponabumetone;mebutan;listran;gen-nabumetone;arthraxan;brl 14777;rhoxal-nabumetone;rhoxal nabumetone;relafen;nabucox","1"
"d013804","thenoyltrifluoroacetone","thenoyltrifluoroacetone;444-trifluoro-1-2-thienyl-13-butanedione;ttfa cpd;trifluorothienylacetone","1"
"d002074","butanones","","1"
"d001376","azaperone","azaperone;r-1929;r1929;stresnil","1"
"d001544","benperidol","benperidol;anquil;frenactil;benperidol-neuraxpharm;benperidol neuraxpharm;benperidolneuraxpharm;glianimon","1"
"d004329","droperidol","droperidol;inapsine;dehidrobenzperidol;dehydrobenzperidol;droleptan","1"
"d006220","haloperidol","haloperidol;haldol","1"
"d014272","trifluperidol","trifluperidol;trisedil","1"
"d002090","butyrophenones","","1"
"d008742","methyl n-butyl ketone","methyl n-butyl ketone;ketone methyl n-butyl;methyl n butyl ketone;n-butyl ketone methyl;butylmethyl ketone;ketone butylmethyl;hexan-2-one;hexan 2 one;2-hexanone;2 hexanone","1"
"d006588","hexanones","hexanones;butyl methyl ketones;ketones butyl methyl;methyl ketones butyl;ethyl propyl ketones;ketones ethyl propyl;propyl ketones ethyl","1"
"d007657","ketone bodies","ketone bodies;bodies ketone;acetone bodies;bodies acetone","1"
"d008352","mannich bases","mannich bases;bases mannich","1"
"d008692","methadyl acetate","methadyl acetate;acetylmethadol;6-dimethylamino-44-diphenyl-3-heptanol acetate;alphacetylmethadol;3r6r-3-acetoxy-6-dimethylamino-44-diphenylheptane;amidolacetate;dimepheptanol;levomethadyl acetate;levo-alpha-acetylmethadol;levo alpha acetylmethadol;levoacetylmethadol;laam;levomethadyl acetate hydrochloride;methadol;orlaam;acemethadone;levomethadyl","1"
"d008691","methadone","methadone;biodone;dolophine;metadol;metasedin;symoron;methadone hydrochloride;hydrochloride methadone;methadose;methex;phenadone;physeptone;phymet;pinadone;amidone;methaddict","1"
"d010422","pentanones","pentanones;methyl propyl ketones;ketones methyl propyl;propyl ketones methyl;diethyl ketones;ketones diethyl","1"
"d010705","phosgene","","1"
"d016642","bupropion","bupropion;amfebutamone;--1-3-chlorophenyl-2-11-dimethylethylamino-1-propanone;wellbutrin;zyban anti-smoking;zyban bupropion;bupropion --isomer;bupropion hydrochloride;bupropion hydrochloride --isomer;quomen;zyntabac","1"
"d002599","chalcone","chalcone;benzalacetophenone;chalkone;13-diphenyl-2-propen-1-one;13 diphenyl 2 propen 1 one;benzylideneacetophenone","1"
"d047188","chalcones","chalcones;13-diphenyl-propenones;13 diphenyl propenones;13-diphenylpropenones;13 diphenylpropenones;chalconoids;13-diphenylpropanediones;13 diphenylpropanediones;13-diphenyl-propanediones;13 diphenyl propanediones","1"
"d006910","hydroxypropiophenone","","1"
"d007735","kynuramine","kynuramine;23-diaminopropiophenone;23 diaminopropiophenone;diaminopropiophenone","1"
"d010099","oxyfedrine","oxyfedrine;oxyphedrin;oxifedrine;oxiphedrin;myofedrin;ildamen","1"
"d011405","propafenone","propafenone;propafenone hydrochloride r-isomer;rytmo-puren;rytmogenat;sa-79;sa 79;sa79;propafenone --isomer;propafenone r-isomer;propafenone s-isomer;propamerck;apo-propafenone;baxarytmon;cuxafenon;fenoprain;jutanorm;nistaken;prolecofen;propafenon al;propafenon hexal;propafenone hydrochloride;hydrochloride propafenone;propafenone hydrochloride s-isomer;rythmol;propafenon minden;norfenon;pintoform;rytmonorm;arythmol","1"
"d014049","tolperisone","tolperisone;mydocalm;midocalm;tolperisone hydrochloride;hydrochloride tolperisone;mydeton","1"
"d011427","propiophenones","","1"
"d000096","acetone","","1"
"d007659","ketones","","1"
"d015107","4-butyrolactone","4-butyrolactone;4 butyrolactone;dihydro-23h-furanone;gamma-butyrolactone;gamma butyrolactone;furanone tetrahydro-2-;furanone tetrahydro 2;14-butanolide;14 butanolide;4-hydroxybutyric acid lactone;4 hydroxybutyric acid lactone;lactone 4-hydroxybutyric acid","1"
"d054742","acyl-butyrolactones","acyl-butyrolactones;acyl butyrolactones;butyrylhomoserine lactones;lactones butyrylhomoserine;acyl-butyryl-homoserine lactones;acyl butyryl homoserine lactones;lactones acyl-butyryl-homoserine;acyl-homoserine lactones;acyl homoserine lactones;lactones acyl-homoserine;acylated homoserine lactone;homoserine lactone acylated;lactone acylated homoserine","1"
"d000077545","eplerenone","eplerenone;eplerenon;inspra;911-epoxy-7-methoxycarbonyl-3-oxo-17-pregn-4-ene-2117-carbolactone","1"
"d000077732","fidaxomicin","fidaxomicin;lipiarmycin;tiacumicin b;lipiarmycin a3;par 101;par101;par-101;lipiarmycin b;lipiarmycin b4;tiacumicin c;lipiarmycin a4;lipiarmycin b3","1"
"d008155","lucensomycin","lucensomycin;lucimycin;etruscomycin","1"
"d000080044","ado-trastuzumab emtansine","ado-trastuzumab emtansine;ado trastuzumab emtansine;trastuzumab emtansine;kadcyla;hun901-dm1;hun901 dm1;hun901dm1;trastuzumab-dm1 conjugate;trastuzumab dm1 conjugate;trastuzumab-dm1;trastuzumab dm1","1"
"d008453","maytansine","maytansine;maitansine;maytansinoid dm1;dm1 maytansinoid;mertansine;emtansine;maytansinoid dm4;dm4 maytansinoid;n2-deacetyl-n2-4-mercapto-4-methyl-1-oxopentylmaytansine;soravtansine;ravtansine;dmmo-maytansine;dmmo maytansine","1"
"d015644","miocamycin","miocamycin;93-diacetylmidecamycin;93 diacetylmidecamycin;myocamicin;miocamycine;miokamycin;93-di-o-acetylmidecamycin;93 di o acetylmidecamycin;ponsinomycin;pm-88908;pm 88908;pm88908","1"
"d010866","natamycin","natamycin;tennecetin;pimaricin;pimafucin;myprozine","1"
"d009761","nystatin","nystatin;fungicidin;mycostatin;stamicin;nystatin a1;nystatin a2;nystatin a3;nystatin g;stamycin;nilstat","1"
"d014217","troleandomycin","troleandomycin;triacetyloleandomycin;oleandocetin;tao","1"
"d009827","oleandomycin","oleandomycin;oleandomycin phosphate;phosphate oleandomycin","1"
"d012427","rutamycin","rutamycin;oligomycin d;rr-32705;rr 32705;rr32705;a-272;a 272;a272","1"
"d009840","oligomycins","oligomycins;oligomycin","1"
"d000068338","everolimus","everolimus;sdz rad;rad sdz;sdz-rad;40-o-2-hydroxyethyl-rapamycin;rad 001;001 rad;rad001;afinitor;certican","1"
"d020123","sirolimus","sirolimus;rapamycin;i-2190a;i 2190a;i2190a;ay 22-989;ay 22 989;ay 22989;rapamune","1"
"d016559","tacrolimus","tacrolimus;prograf;prograft;fr-900506;fr 900506;fr900506;anhydrous tacrolimus;tacrolimus anhydrous;tacrolimus anhydrous;anhydrous tacrolimus;fk-506;fk 506;fk506","1"
"d015645","tylosin","tylosin;tylosine;fradizine;tylosin hydrochloride;hydrochloride tylosin;tylosin tartrate;tartrate tylosin;tylosin tartrate salt;tylan","1"
"d018942","macrolides","","1"
"d000077403","orlistat","orlistat;tetrahydrolipstatin;thlp;tetrahydrolipastatin;ro-18-0647;ro 18 0647;alli;1-3-hexyl-4-oxo-2-oxetanylmethyldodecyl-2-formamido-4-methylvalerate;xenical","1"
"d000666","amphotericin b","amphotericin b;amphotericin;fungizone;amphotericin b cholesterol dispersion;amphotericin b colloidal dispersion;amphocil","1"
